month;close;color;d1m;d3m;d6m;d12m;d2Y;d3Y;d5Y;d2Ya;d3Ya;d5Ya;fedfunds;inflation
Jan-85;179.63;dark green;0.0079;0.007850851;0.050196056;0.102487422;0.197829757;0.304328077;0.673944938;0.098914878;0.101442692;0.134788988;8.35;3.5
Feb-85;181.18;dark green;0.0086;0.007626854;0.049871476;0.102846126;0.198095511;0.304625117;0.674101468;0.099047755;0.101541706;0.134820294;8.5;3.5
Mar-85;180.66;dark green;-0.0029;-0.002870074;0.049300819;0.103221875;0.198793713;0.304956316;0.67427806;0.099396857;0.101652105;0.134855612;8.58;3.7
Apr-85;179.83;dark green;-0.0046;-0.004594265;0.049000329;0.103476441;0.199200144;0.305220543;0.674601455;0.099600072;0.101740181;0.134920291;8.27;3.7
May-85;189.55;dark green;0.0541;0.054051048;0.048677157;0.103576425;0.199594345;0.305088103;0.674396093;0.099797172;0.101696034;0.134879219;7.97;3.8
Jun-85;191.85;dark green;0.0121;0.012134002;0.048103002;0.10365958;0.200064285;0.304582879;0.673692768;0.100032143;0.101527626;0.134738554;7.53;3.8
Jul-85;190.92;dark green;-0.0048;-0.004847537;0.062851417;0.103398412;0.200574257;0.304384246;0.673387084;0.100287128;0.101461415;0.134677417;7.88;3.6
Aug-85;188.63;dark green;-0.012;-0.011994553;0.041119329;0.103125754;0.201334835;0.304283462;0.673169975;0.100667418;0.101427821;0.134633995;7.9;3.3
Sep-85;182.08;dark green;-0.0347;-0.034724063;0.007860069;0.102622829;0.201938383;0.304223714;0.672950896;0.100969191;0.101407905;0.134590179;7.92;3.1
Oct-85;189.82;dark green;0.0425;0.042508787;0.055552466;0.102254259;0.202572785;0.304271454;0.673001953;0.101286392;0.101423818;0.134600391;7.99;3.2
Nov-85;202.17;dark green;0.0651;0.065061637;0.066578739;0.101738936;0.20337016;0.304539187;0.673179486;0.10168508;0.101513062;0.134635897;8.05;3.5
Dec-85;211.28;dark green;0.0451;0.045061087;0.101277039;0.101129584;0.203936895;0.304611731;0.67325591;0.101968447;0.101537244;0.134651182;8.27;3.8
Jan-86;211.78;dark green;0.0024;0.002366528;0.109260423;0.178979012;0.204662959;0.304528352;0.673129356;0.10233148;0.101509451;0.134625871;8.14;3.9
Feb-86;226.92;dark green;0.0715;0.071489281;0.20298998;0.252456121;0.205242824;0.304679964;0.673317191;0.102621412;0.101559988;0.134663438;7.86;3.1
Mar-86;238.9;dark green;0.0528;0.052793936;0.312060633;0.322373519;0.205870727;0.304919649;0.673678415;0.102935364;0.101639883;0.134735683;7.48;2.3
Apr-86;235.52;dark green;-0.0141;-0.014148179;0.240754399;0.309681366;0.206322062;0.304944552;0.674128428;0.103161031;0.101648184;0.134825686;6.99;1.6
May-86;247.35;dark green;0.0502;0.05022928;0.223475293;0.304932735;0.206959857;0.305182349;0.674455759;0.103479928;0.10172745;0.134891152;6.85;1.5
Jun-86;250.84;dark green;0.0141;0.014109561;0.187239682;0.307479802;0.208229379;0.305658915;0.675046125;0.104114689;0.101886305;0.135009225;6.92;1.8
Jul-86;236.12;dark green;-0.0587;-0.058682826;0.114930588;0.236748376;0.208718898;0.30631275;0.67583517;0.104359449;0.10210425;0.135167034;6.56;1.6
Aug-86;252.93;dark green;0.0712;0.071192614;0.114621893;0.340878969;0.209064518;0.306905409;0.676598572;0.104532259;0.102301803;0.135319714;6.17;1.6
Sep-86;231.32;dark green;-0.0854;-0.085438659;-0.031728757;0.27043058;0.209092219;0.307560924;0.677570872;0.10454611;0.102520308;0.135514174;5.89;1.8
Oct-86;243.98;dark green;0.0547;0.054729379;0.035920516;0.285322938;0.209216779;0.308166415;0.678555537;0.10460839;0.102722138;0.135711107;5.85;1.5
Nov-86;249.22;dark green;0.0215;0.02147717;0.007560137;0.232724934;0.209032322;0.308765844;0.680026072;0.104516161;0.102921948;0.136005214;6.04;1.3
Dec-86;242.17;dark green;-0.0283;-0.028288259;-0.034563865;0.146204089;0.208700146;0.309171267;0.681374036;0.104350073;0.103057089;0.136274807;6.91;1.1
Jan-87;274.08;dark green;0.1318;0.131766941;0.160765712;0.294173199;0.52580304;0.310102225;0.682650191;0.26290152;0.103367408;0.136530038;6.43;1.5
Feb-87;284.2;dark green;0.0369;0.036923526;0.123631044;0.252423762;0.568605806;0.310926402;0.683876483;0.284302903;0.103642134;0.136775297;6.1;2.1
Mar-87;291.7;dark green;0.0264;0.026389866;0.26102369;0.221012976;0.614635226;0.312338689;0.68542668;0.307317613;0.104112896;0.137085336;6.13;3
Apr-87;288.36;dark green;-0.0115;-0.01145012;0.181900156;0.22435462;0.60351443;0.313194076;0.686962299;0.301757215;0.104398025;0.13739246;6.37;3.8
May-87;290.1;dark green;0.006;0.006034124;0.164031779;0.172832019;0.530466895;0.313810412;0.688341993;0.265233448;0.104603471;0.137668399;6.85;3.9
Jun-87;304;dark green;0.0479;0.047914512;0.255316513;0.211927922;0.58457128;0.314491168;0.689564873;0.29228564;0.104830389;0.137912975;6.73;3.7
Jul-87;318.66;dark green;0.0482;0.048223684;0.16265324;0.349568016;0.669076053;0.314702043;0.690309082;0.334538026;0.104900681;0.138061816;6.58;3.9
Aug-87;329.8;dark green;0.035;0.03495889;0.160450387;0.30391808;0.748396331;0.315148869;0.69097952;0.374198166;0.105049623;0.138195904;6.73;4.3
Sep-87;321.83;dark green;-0.0242;-0.024166161;0.103291052;0.391276154;0.767519772;0.315080986;0.691248806;0.383759886;0.105026995;0.138249761;7.22;4.4
Oct-87;251.79;dark green;-0.2176;-0.217630426;-0.126820641;0.032010821;0.326467179;0.315250234;0.691748706;0.16323359;0.105083411;0.138349741;7.29;4.5
Nov-87;230.3;dark green;-0.0853;-0.085348902;-0.206135815;-0.075916861;0.139140327;0.315336866;0.692059793;0.069570164;0.105112289;0.138411959;6.69;4.5
Dec-87;247.08;dark green;0.0729;0.072861485;-0.187236842;0.020275013;0.169443393;0.315071816;0.69196797;0.084721696;0.105023939;0.138393594;6.77;4.4
Jan-88;257.07;dark green;0.0404;0.040432249;-0.193278102;-0.062062172;0.213853999;0.431108389;0.69196797;0.106927;0.143702796;0.138393594;6.83;4
Feb-88;267.82;dark green;0.0418;0.041817404;-0.18793208;-0.057635468;0.180239732;0.478198477;0.69196797;0.090119866;0.159399492;0.138393594;6.58;3.9
Mar-88;258.89;dark green;-0.0333;-0.03334329;-0.195569089;-0.112478574;0.083675178;0.433023359;0.69196797;0.041837589;0.14434112;0.138393594;6.58;3.9
Apr-88;261.33;dark green;0.0094;0.009424852;0.037888717;-0.093736995;0.109587296;0.453205805;0.69196797;0.054793648;0.151068602;0.138393594;6.87;3.9
May-88;262.16;dark green;0.0032;0.003176061;0.138341294;-0.096311617;0.059874672;0.383065154;0.69196797;0.029937336;0.127688385;0.138393594;7.09;3.9
Jun-88;273.5;dark green;0.0433;0.043256027;0.10692893;-0.100328947;0.090336469;0.425592911;0.69196797;0.045168235;0.141864304;0.138393594;7.51;4
Jul-88;272.02;dark green;-0.0054;-0.005411335;0.058155366;-0.146362895;0.152041335;0.42478525;0.69196797;0.076020667;0.141595083;0.138393594;7.75;4.1
Aug-88;261.52;dark green;-0.0386;-0.038600103;-0.023523262;-0.207034566;0.033961966;0.386417855;0.69196797;0.016980983;0.128805952;0.138393594;8.01;4
Sep-88;271.91;dark green;0.0397;0.039729275;0.05029163;-0.155112948;0.175471209;0.493354569;0.69196797;0.087735604;0.164451523;0.138393594;8.19;4.2
Oct-88;278.97;dark green;0.026;0.025964474;0.067500861;0.107947099;0.143413395;0.469655463;0.69196797;0.071706697;0.156551821;0.138393594;8.3;4.2
Nov-88;273.7;dark green;-0.0189;-0.01889092;0.04401892;0.188449848;0.098226467;0.353811149;0.69196797;0.049113233;0.11793705;0.138393594;8.35;4.2
Dec-88;277.72;dark green;0.0147;0.014687614;0.015429616;0.124008418;0.146797704;0.314464218;0.69196797;0.073398852;0.104821406;0.138393594;8.76;4.4
Jan-89;297.47;dark green;0.0711;0.071114792;0.093559297;0.157155639;0.085340047;0.404618;0.69196797;0.042670023;0.134872667;0.138393594;9.12;4.7
Feb-89;288.86;dark green;-0.0289;-0.028944095;0.104542674;0.078560227;0.016396904;0.272959633;0.69196797;0.008198452;0.090986544;0.138393594;9.36;4.8
Mar-89;294.87;dark green;0.0208;0.020805927;0.084439704;0.138977944;0.010867329;0.234282126;0.69196797;0.005433665;0.078094042;0.138393594;9.85;5
Apr-89;309.64;dark green;0.0501;0.05008987;0.109940137;0.184862052;0.073796643;0.31470788;0.69196797;0.036898322;0.104902627;0.138393594;9.84;5.1
May-89;320.52;dark green;0.0351;0.035137579;0.171063208;0.222612145;0.104860393;0.295815646;0.69196797;0.052430196;0.098605215;0.138393594;9.81;5.4
Jun-89;317.98;orange;-0.0079;-0.007924622;0.144966153;0.162632541;0.045986842;0.26766066;0.69196797;0.022993421;0.08922022;0.138393594;9.53;5.2
Jul-89;346.08;orange;0.0884;0.088370338;0.163411436;0.272259393;0.086047825;0.465695409;0.69196797;0.043023913;0.155231803;0.138393594;9.24;5
Aug-89;351.45;orange;0.0155;0.015516644;0.21667936;0.343874273;0.065645846;0.389514886;0.69196797;0.032822923;0.129838295;0.138393594;8.99;4.7
Sep-89;349.15;orange;-0.0065;-0.006544316;0.18408112;0.28406458;0.084889538;0.509380944;0.69196797;0.042444769;0.169793648;0.138393594;9.02;4.3
Oct-89;340.36;orange;-0.0252;-0.025175426;0.099211988;0.220059505;0.351761388;0.39503238;0.69196797;0.175880694;0.13167746;0.138393594;8.84;4.5
Nov-89;345.99;orange;0.0165;0.016541309;0.07946462;0.264121301;0.502344768;0.388291469;0.69196797;0.251172384;0.12943049;0.138393594;8.55;4.7
Dec-89;353.4;orange;0.0214;0.021416804;0.111390654;0.272504681;0.430305974;0.459305447;0.69196797;0.215152987;0.153101816;0.138393594;8.45;4.6
Jan-90;329.08;orange;-0.0688;-0.068817204;-0.04912159;0.106262816;0.280118256;0.200671337;0.69196797;0.140059128;0.066890446;0.138393594;8.23;5.2
Feb-90;331.89;orange;0.0085;0.008538957;-0.055655143;0.148964896;0.23922784;0.167804363;0.69196797;0.11961392;0.055934788;0.138393594;8.24;5.3
Mar-90;339.94;orange;0.0243;0.024255024;-0.026378347;0.152847017;0.313067326;0.165375386;0.69196797;0.156533663;0.055125129;0.138393594;8.28;5.2
Apr-90;330.8;orange;-0.0269;-0.026887098;-0.028087907;0.068337424;0.265832472;0.14717714;0.69196797;0.132916236;0.049059047;0.138393594;8.26;4.7
May-90;361.23;orange;0.092;0.091989117;0.044047516;0.127012355;0.377898993;0.245191313;0.69196797;0.188949496;0.081730438;0.138393594;8.18;4.4
Jun-90;358.02;orange;-0.0089;-0.008886305;0.013073005;0.125919869;0.309031079;0.177697368;0.69196797;0.154515539;0.059232456;0.138393594;8.29;4.7
Jul-90;356.15;orange;-0.0052;-0.005223172;0.082259633;0.029097319;0.30927873;0.117648905;0.69196797;0.154639365;0.039216302;0.138393594;8.15;4.8
Aug-90;322.56;orange;-0.0943;-0.094314193;-0.028111724;-0.082202305;0.233404711;-0.021952699;0.69196797;0.116702355;-0.007317566;0.138393594;8.13;5.6
Sep-90;306.05;red;-0.0512;-0.051184276;-0.099694064;-0.123442646;0.12555625;-0.049032098;0.69196797;0.062778125;-0.016344033;0.138393594;8.2;6.2
Oct-90;304;red;-0.0067;-0.006698252;-0.081015719;-0.106828064;0.089722909;0.207355336;0.69196797;0.044861455;0.069118445;0.138393594;8.11;6.3
Nov-90;322.22;red;0.0599;0.059934211;-0.107992138;-0.068701408;0.177274388;0.399131568;0.69196797;0.088637194;0.133043856;0.138393594;7.81;6.3
Dec-90;330.22;red;0.0248;0.024827757;-0.077649293;-0.065591398;0.18903932;0.336490206;0.69196797;0.09451966;0.112163402;0.138393594;7.31;6.1
Jan-91;343.93;red;0.0415;0.041517776;-0.034311386;0.045125805;0.156183817;0.337884623;0.914657908;0.078091908;0.112628208;0.182931582;6.91;5.7
Feb-91;367.07;red;0.0673;0.067281133;0.137989831;0.105998976;0.270753998;0.370584721;1.025996247;0.135376999;0.12352824;0.205199249;6.25;5.3
Mar-91;375.22;red;0.0222;0.02220285;0.226008822;0.103783021;0.272492963;0.449341419;1.076940108;0.136246482;0.149780473;0.215388022;6.12;4.9
Apr-91;375.34;light green;0.0003;0.000319812;0.234671053;0.134643289;0.212181889;0.43626832;1.08719346;0.106090944;0.145422773;0.217438692;5.91;4.9
May-91;389.83;light green;0.0386;0.038604998;0.209825585;0.079173934;0.216242356;0.486992676;1.056607755;0.108121178;0.162330892;0.211321551;5.78;5
Jun-91;371.16;light green;-0.0479;-0.047892671;0.123977954;0.03670186;0.167243223;0.357074954;0.934636435;0.083621611;0.119024985;0.186927287;5.9;4.7
Jul-91;387.81;light green;0.0449;0.04485936;0.127584101;0.088895128;0.120579057;0.42566723;1.031269642;0.060289528;0.141889077;0.206253928;5.82;4.4
Aug-91;395.43;light green;0.0196;0.019648797;0.077260468;0.225911458;0.125138711;0.512044968;1.096326141;0.062569356;0.170681656;0.219265228;5.66;3.8
Sep-91;387.86;light green;-0.0191;-0.019143717;0.033686904;0.267309263;0.110869254;0.426427862;1.130162566;0.055434627;0.142142621;0.226032513;5.45;3.4
Oct-91;392.45;light green;0.0118;0.011834167;0.045585336;0.290953947;0.153043836;0.406782091;1.067484986;0.076521918;0.13559403;0.213496997;5.21;2.9
Nov-91;375.22;light green;-0.0439;-0.043903682;-0.037477875;0.164483893;0.08448221;0.370917062;0.855962804;0.042241105;0.123639021;0.171192561;4.81;3
Dec-91;417.09;light green;0.1116;0.111587868;0.123747171;0.263067046;0.180220713;0.501836382;0.974110186;0.090110357;0.167278794;0.194822037;4.43;3.1
Jan-92;408.78;dark green;-0.0199;-0.019923757;0.054072871;0.188555811;0.242190349;0.374188994;0.930210596;0.121095174;0.124729665;0.186042119;4.03;2.6
Feb-92;412.7;dark green;0.0096;0.00958951;0.043673975;0.124308715;0.243484287;0.428719795;0.818702626;0.121742143;0.142906598;0.163740525;4.06;2.8
Mar-92;403.69;dark green;-0.0218;-0.021831839;0.040813696;0.075875486;0.187533094;0.369043985;0.689786522;0.093766547;0.123014662;0.137957304;3.98;3.2
Apr-92;414.95;dark green;0.0279;0.02789269;0.057332144;0.105530985;0.254383313;0.340104638;0.761846128;0.127191657;0.113368213;0.152369226;3.73;3.2
May-92;415.35;dark green;0.001;0.000963972;0.106950589;0.065464433;0.149821443;0.295862973;0.679199515;0.074910722;0.098620991;0.135839903;3.82;3
Jun-92;408.14;dark green;-0.0174;-0.017358854;-0.021458198;0.099633581;0.139992179;0.283539845;0.627092968;0.06999609;0.094513282;0.125418594;3.76;3.1
Jul-92;424.21;dark green;0.0394;0.039373744;0.037746465;0.093860396;0.191099256;0.22575705;0.796586481;0.095549628;0.07525235;0.159317296;3.25;3.2
Aug-92;414.03;dark green;-0.024;-0.023997548;0.00322268;0.047037402;0.283575149;0.178062313;0.63693512;0.141787574;0.059354104;0.127387024;3.3;3.1
Sep-92;417.8;dark green;0.0091;0.00910562;0.034952563;0.077192802;0.365136416;0.196620364;0.806155974;0.182568208;0.065540121;0.161231195;3.22;3
Oct-92;418.68;dark green;0.0021;0.002106271;0.008989035;0.06683654;0.377236842;0.230109296;0.716042299;0.188618421;0.076703099;0.14320846;3.1;3.2
Nov-92;431.35;dark green;0.0303;0.030261775;0.038521729;0.149592239;0.338681646;0.246712333;0.730800096;0.169340823;0.082237444;0.146160019;3.09;3
Dec-92;435.71;dark green;0.0101;0.010107801;0.06755035;0.044642643;0.319453698;0.232908885;0.799190651;0.159726849;0.077636295;0.15983813;2.92;2.9
Jan-93;438.78;dark green;0.007;0.007045971;0.034346196;0.073389109;0.275782863;0.333353592;0.60091944;0.137891431;0.111117864;0.120183888;3.02;3.3
Feb-93;443.38;dark green;0.0105;0.010483614;0.070888583;0.074339714;0.207889503;0.335924553;0.560098522;0.103944752;0.111974851;0.112019704;3.03;3.2
Mar-93;451.67;dark green;0.0187;0.01869728;0.081067496;0.118853576;0.203747135;0.328675649;0.548405896;0.101873568;0.10955855;0.109681179;3.07;3.1
Apr-93;440.19;dark green;-0.0254;-0.025416787;0.051375752;0.060826606;0.172776682;0.330683192;0.526529338;0.086388341;0.110227731;0.105305868;2.96;3.2
May-93;450.19;dark green;0.0227;0.022717463;0.043676829;0.083881064;0.154836724;0.24626969;0.551844192;0.077418362;0.082089897;0.110368838;3;3.2
Jun-93;450.53;dark green;0.0008;0.000755237;0.034013449;0.10386142;0.213843087;0.258393386;0.482006579;0.106921543;0.086131129;0.096401316;3.04;3
Jul-93;448.13;dark green;-0.0053;-0.005327059;0.021309084;0.056387167;0.155540084;0.258261968;0.406295111;0.077770042;0.086087323;0.081259022;3.06;2.8
Aug-93;463.56;dark green;0.0344;0.034431973;0.045514006;0.119629012;0.172293453;0.437127976;0.405579139;0.086146726;0.145709325;0.081115828;3.03;2.8
Sep-93;458.93;dark green;-0.01;-0.00998792;0.016073682;0.098444232;0.183236219;0.499526221;0.426001305;0.09161811;0.16650874;0.085200261;3.09;2.7
Oct-93;467.83;dark green;0.0194;0.019392936;0.062791067;0.117392758;0.192075424;0.538914474;0.858016601;0.096037712;0.179638158;0.17160332;2.99;2.8
Nov-93;461.79;dark green;-0.0129;-0.012910673;0.025766898;0.070569143;0.230717979;0.433151263;1.005167173;0.115358989;0.144383754;0.201033435;3.02;2.7
Dec-93;466.45;dark green;0.0101;0.010091167;0.03533616;0.070551514;0.118343763;0.412543153;0.887850089;0.059171881;0.137514384;0.177570018;2.96;2.7
Jan-94;481.61;dark green;0.0325;0.032500804;0.074710463;0.097611559;0.178164294;0.400314017;0.873458591;0.089082147;0.133438006;0.174691718;3.05;2.5
Feb-94;467.14;dark green;-0.03;-0.030045057;0.007722841;0.053588344;0.1319118;0.272618302;0.7442312;0.0659559;0.090872767;0.14884624;3.25;2.5
Mar-94;445.77;dark green;-0.0457;-0.045746457;-0.028675397;-0.013062634;0.104238401;0.188023026;0.721850979;0.0521192;0.062674342;0.144370196;3.34;2.5
Apr-94;450.91;dark green;0.0115;0.01153061;-0.036166984;0.02435312;0.086661043;0.201337454;0.725442927;0.043330522;0.067112485;0.145088585;3.56;2.4
May-94;456.5;dark green;0.0124;0.012397152;-0.011455423;0.014016304;0.099073071;0.171023267;0.741303021;0.049536535;0.057007756;0.148260604;4.01;2.3
Jun-94;444.27;dark green;-0.0268;-0.0267908;-0.047550649;-0.013894746;0.088523546;0.196977045;0.624387569;0.044261773;0.065659015;0.124877514;4.25;2.5
Jul-94;458.26;dark green;0.0315;0.03148986;-0.048483213;0.022605048;0.080266849;0.181661123;0.68465554;0.040133424;0.060553708;0.136931108;4.26;2.8
Aug-94;475.49;dark green;0.0376;0.037598743;0.017874727;0.025735611;0.14844335;0.202463141;0.818178342;0.074221675;0.067487714;0.163635668;4.47;2.9
Sep-94;462.71;dark green;-0.0269;-0.026877537;0.03800166;0.00823655;0.107491623;0.192982004;0.701702769;0.053745811;0.064327335;0.140340554;4.73;3
Oct-94;472.35;dark green;0.0208;0.020833784;0.047548291;0.009661629;0.128188593;0.203592814;0.693192816;0.064094296;0.067864271;0.138638563;4.76;2.6
Nov-94;453.69;dark green;-0.0395;-0.039504605;-0.006155531;-0.01754044;0.051790889;0.209130643;0.65761783;0.025895445;0.069710214;0.131523566;5.29;2.7
Dec-94;459.27;dark green;0.0123;0.012299147;0.033763252;-0.015392861;0.054072663;0.101129253;0.653715973;0.027036332;0.033709751;0.130743195;5.45;2.7
Jan-95;470.42;dark green;0.0243;0.024277658;0.026535155;-0.023234567;0.07210903;0.150790156;0.581403167;0.036054515;0.050263385;0.116280633;5.53;2.8
Feb-95;487.39;dark green;0.0361;0.036074147;0.025026814;0.043348889;0.099260228;0.180978919;0.68728796;0.049630114;0.060326306;0.137457592;5.92;2.9
Mar-95;500.71;dark green;0.0273;0.027329244;0.082124873;0.123247415;0.108574844;0.240332929;0.698070336;0.054287422;0.080110976;0.139614067;5.98;2.9
Apr-95;514.71;dark green;0.028;0.027960296;0.089679263;0.14149165;0.169290534;0.240414508;0.662285234;0.084645267;0.080138169;0.132457047;6.05;3.1
May-95;533.4;dark green;0.0363;0.03631171;0.175692654;0.168455641;0.18483307;0.284218129;0.664170723;0.092416535;0.094739376;0.132834145;6.01;3.2
Jun-95;544.75;dark green;0.0213;0.02127859;0.186121454;0.226168771;0.209131467;0.334713579;0.71315806;0.104565734;0.111571193;0.142631612;6;3
Jul-95;562.06;dark green;0.0318;0.031776044;0.194804643;0.226508969;0.254234262;0.324956979;0.624075358;0.127117131;0.108318993;0.124815072;5.85;2.8
Aug-95;561.88;dark green;-0.0003;-0.000320251;0.152834486;0.18168626;0.212097679;0.357099727;0.598748044;0.106048839;0.119033242;0.119749609;5.74;2.6
Sep-95;584.41;dark green;0.0401;0.04009753;0.167162629;0.263015712;0.273418604;0.39877932;0.673807819;0.136709302;0.13292644;0.134761564;5.8;2.5
Oct-95;581.5;dark green;-0.005;-0.004979381;0.12976239;0.231078649;0.242972875;0.388888889;0.708485133;0.121486437;0.12962963;0.141697027;5.76;2.8
Nov-95;605.37;dark green;0.041;0.041049011;0.134926884;0.3343252;0.310920548;0.403431088;0.749674846;0.155460274;0.134477029;0.149934969;5.8;2.6
Dec-95;615.93;dark green;0.0174;0.017443877;0.130665443;0.341106539;0.320463072;0.413623741;0.74286927;0.160231536;0.13787458;0.148573854;5.6;2.5
Jan-96;636.02;dark green;0.0326;0.032617343;0.131587375;0.352025849;0.320612114;0.449519121;0.932721527;0.160306057;0.149839707;0.186544305;5.56;2.7
Feb-96;640.43;orange;0.0069;0.006933744;0.139798533;0.313999056;0.370959455;0.444426902;0.929645364;0.185479728;0.148142301;0.185929073;5.22;2.7
Mar-96;645.5;orange;0.0079;0.007916556;0.104532777;0.289169379;0.448056172;0.429140744;0.898864506;0.224028086;0.143046915;0.179772901;5.31;2.8
Apr-96;654.17;dark green;0.0134;0.013431448;0.124969905;0.27094869;0.450777317;0.486108271;0.977539299;0.225388658;0.16203609;0.19550786;5.22;2.9
May-96;669.12;dark green;0.0229;0.022853387;0.105307498;0.254443195;0.465761227;0.486305782;0.852337846;0.232880613;0.162101927;0.170467569;5.24;2.9
Jun-96;670.63;dark green;0.0023;0.002256695;0.088808793;0.231078476;0.509509983;0.488535725;0.87316351;0.254754991;0.162845242;0.174632702;5.27;2.8
Jul-96;639.95;dark green;-0.0457;-0.045748028;0.006179051;0.138579511;0.396477982;0.428045433;0.796855258;0.198238991;0.142681811;0.159371052;5.4;3
Aug-96;651.99;dark green;0.0188;0.01881397;0.018050372;0.160372321;0.371196029;0.406484597;1.021298363;0.185598015;0.135494866;0.204259673;5.22;2.9
Sep-96;687.33;dark green;0.0542;0.054203285;0.064802479;0.176109238;0.485444447;0.497679385;1.245809508;0.242722223;0.165893128;0.249161902;5.3;3
Oct-96;705.27;dark green;0.0261;0.026101;0.078114252;0.212846088;0.493108923;0.507534788;1.319967105;0.246554462;0.169178263;0.263993421;5.24;3
Nov-96;757.02;dark green;0.0734;0.073376154;0.131366571;0.250507954;0.668584276;0.639316572;1.349388616;0.334292138;0.213105524;0.269877723;5.31;3.3
Dec-96;740.74;dark green;-0.0215;-0.021505376;0.104543489;0.202636663;0.612863893;0.588037303;1.243171219;0.306431946;0.196012434;0.248634244;5.29;3.3
Jan-97;786.16;dark green;0.0613;0.061317061;0.228470974;0.236061759;0.67118745;0.632358132;1.285813974;0.335593725;0.210786044;0.257162795;5.25;3
Feb-97;790.82;dark green;0.0059;0.005927547;0.212932714;0.234826601;0.622560988;0.692897204;1.154411965;0.311280494;0.230965735;0.230882393;5.19;3
Mar-97;757.12;dark green;-0.0426;-0.042613996;0.101537835;0.172920217;0.512092828;0.69845436;1.017802889;0.256046414;0.23281812;0.203560578;5.39;2.8
Apr-97;801.34;dark green;0.0584;0.058405537;0.136217335;0.224972102;0.556876688;0.77716174;1.13497096;0.278438344;0.259053913;0.226994192;5.51;2.5
May-97;848.28;dark green;0.0586;0.058576884;0.120551637;0.267754663;0.590326209;0.85822563;1.176025447;0.295163105;0.28607521;0.235205089;5.5;2.2
Jun-97;885.14;dark green;0.0435;0.043452634;0.194940195;0.319863412;0.624855438;0.992346996;1.38479362;0.312427719;0.330782332;0.276958724;5.56;2.3
Jul-97;954.31;dark green;0.0781;0.07814583;0.213887758;0.491225877;0.69787923;1.082464103;1.46076687;0.348939615;0.360821368;0.292153374;5.52;2.2
