month;close;color;d1m;d3m;d6m;d12m;d2Y;d3Y;d5Y;d2Ya;d3Ya;d5Ya;fedfunds;inflation
Aug-97;899.47;dark green;-0.0575;-0.057465603;0.137389039;0.379576374;0.60082224;0.891669646;1.274663025;0.30041112;0.297223215;0.254932605;5.54;2.2
Sep-97;947.28;dark green;0.0532;0.053153524;0.251162299;0.37820261;0.620916822;1.047243414;1.44232455;0.310458411;0.349081138;0.28846491;5.54;2.2
Oct-97;914.62;dark green;-0.0345;-0.034477662;0.141363217;0.296836672;0.572863285;0.936318408;1.330538922;0.286431642;0.312106136;0.266107784;5.5;2.1
Nov-97;955.4;dark green;0.0446;0.044586823;0.126279059;0.262053843;0.578208368;1.105843197;1.546239539;0.289104184;0.368614399;0.309247908;5.52;1.8
Dec-97;970.43;dark green;0.0157;0.015731631;0.096357638;0.31008181;0.575552417;1.112983648;1.326668105;0.287776208;0.370994549;0.265333621;5.5;1.7
Jan-98;980.28;dark green;0.0102;0.01015014;0.027213379;0.246921746;0.541272287;1.083839973;1.398062528;0.270636144;0.361279991;0.279612506;5.56;1.6
Feb-98;1049.34;dark green;0.0704;0.070449259;0.166620343;0.326901191;0.638492888;1.152978108;1.542621759;0.319246444;0.384326036;0.308524352;5.51;1.4
Mar-98;1101.75;dark green;0.0499;0.04994568;0.163066886;0.45518544;0.706816421;1.200375467;1.729198147;0.353408211;0.400125156;0.345839629;5.49;1.4
Apr-98;1111.75;dark green;0.0091;0.009076469;0.215532134;0.387363666;0.699481786;1.159954149;1.679238462;0.349740893;0.386651383;0.335847692;5.45;1.4
May-98;1090.82;dark green;-0.0188;-0.018826175;0.141741679;0.285919743;0.630230751;1.045031871;1.626267004;0.315115375;0.348343957;0.325253401;5.49;1.7
Jun-98;1133.84;dark green;0.0394;0.039438221;0.168389271;0.280972502;0.690708737;1.081395135;1.77806635;0.345354368;0.360465045;0.35561327;5.56;1.7
Jul-98;1120.67;dark green;-0.0116;-0.011615395;0.143214184;0.174324905;0.751183686;0.993861865;1.641781193;0.375591843;0.331287288;0.328356239;5.54;1.7
Aug-98;957.28;dark green;-0.1458;-0.145796711;-0.087731336;0.064271182;0.468243378;0.703708977;1.312102988;0.234121689;0.234569659;0.262420598;5.55;1.6
Sep-98;1017.01;orange;0.0624;0.062395537;-0.076914;0.073610759;0.479653151;0.74023374;1.434202968;0.239826575;0.24674458;0.286840594;5.51;1.5
Oct-98;1098.67;orange;0.0803;0.080294196;-0.011765235;0.201231112;0.557800559;0.889372313;1.624128212;0.278900279;0.296457438;0.324825642;5.07;1.5
Nov-98;1163.63;orange;0.0591;0.059126034;0.066747951;0.217950597;0.537119231;0.922179824;1.697646922;0.268559615;0.307393275;0.339529384;4.83;1.5
Dec-98;1229.23;orange;0.0564;0.056375308;0.084130036;0.266685902;0.659462159;0.995730034;1.821211356;0.32973108;0.331910011;0.364242271;4.68;1.6
Jan-99;1279.64;orange;0.041;0.041009412;0.141852642;0.305382136;0.627709372;1.01194931;1.916358995;0.313854686;0.337316437;0.383271799;4.63;1.7
Feb-99;1238.33;orange;-0.0323;-0.032282517;0.293592261;0.180103684;0.565880984;0.933591493;1.792931571;0.282940492;0.311197164;0.358586314;4.76;1.6
Mar-99;1286.37;orange;0.0388;0.038794182;0.26485482;0.167569775;0.699030537;0.992827266;1.848030642;0.349515268;0.330942422;0.369606128;4.81;1.7
Apr-99;1335.18;dark green;0.0379;0.037943982;0.215269371;0.200971441;0.666184142;1.04102909;2.033190213;0.333092071;0.347009697;0.406638043;4.74;2.3
May-99;1301.84;dark green;-0.025;-0.024970416;0.118774868;0.193450798;0.534681945;0.945600191;1.891756814;0.267340972;0.315200064;0.378351363;4.74;2.1
Jun-99;1372.71;dark green;0.0544;0.054438333;0.116723477;0.210673464;0.550839415;1.046896202;2.046878121;0.275419708;0.348965401;0.409375624;4.76;2
Jul-99;1328.72;dark green;-0.032;-0.032046099;0.038354537;0.185647871;0.392335824;1.07628721;1.965032468;0.196167912;0.358762403;0.393006494;4.99;2.1
Aug-99;1320.41;dark green;-0.0063;-0.006254139;0.066282816;0.3793352;0.467986703;1.025199773;1.848412288;0.233993352;0.341733258;0.369682458;5.07;2.3
Sep-99;1282.71;dark green;-0.0286;-0.028551738;-0.002845216;0.261256035;0.354098049;0.866221466;1.795001416;0.177049025;0.288740489;0.359000283;5.22;2.6
Oct-99;1362.93;dark green;0.0625;0.062539467;0.020783715;0.240527183;0.490159848;0.932493938;1.91330184;0.245079924;0.310831313;0.382660368;5.2;2.6
Nov-99;1388.91;dark green;0.0191;0.019061874;0.066882259;0.193601059;0.453747122;0.834707141;2.007665822;0.226873561;0.278235714;0.401533164;5.42;2.6
Dec-99;1469.25;dark green;0.0578;0.057843921;0.070328037;0.195260448;0.514019558;0.983489483;2.14985529;0.257009779;0.327829828;0.429971058;5.3;2.7
Jan-00;1394.46;dark green;-0.0509;-0.050903522;0.049476188;0.089728361;0.422511935;0.773761066;1.895413301;0.211255968;0.257920355;0.37908266;5.45;2.7
Feb-00;1366.42;dark green;-0.0201;-0.020108142;0.034845237;0.103437694;0.302170888;0.727852103;1.925075994;0.151085444;0.242617368;0.385015199;5.73;3.2
Mar-00;1498.58;dark green;0.0967;0.096719896;0.168292132;0.164968088;0.360181529;0.979316357;2.361778496;0.180090765;0.326438786;0.472355699;5.85;3.8
Apr-00;1452.43;dark green;-0.0308;-0.03079582;0.065667349;0.087815875;0.306435799;0.81250156;2.221108425;0.1532179;0.270833853;0.444221685;6.02;3.1
May-00;1420.6;dark green;-0.0219;-0.021914998;0.022816453;0.091224728;0.302323023;0.674682888;2.111938664;0.151161512;0.224894296;0.422387733;6.27;3.2
Jun-00;1454.6;dark green;0.0239;0.023933549;-0.009971074;0.059655718;0.282897058;0.643355853;2.274135098;0.141448529;0.214451951;0.45482702;6.53;3.7
Jul-00;1430.83;dark green;-0.0163;-0.016341262;0.026081781;0.076848395;0.276763008;0.499334598;2.122310479;0.138381504;0.166444866;0.424462096;6.54;3.7
Aug-00;1517.68;orange;0.0607;0.060699035;0.110698028;0.149400565;0.585408658;0.687304746;2.191823172;0.292704329;0.229101582;0.438364634;6.5;3.4
Sep-00;1436.51;orange;-0.0535;-0.053482948;-0.04141921;0.119902394;0.412483653;0.516457647;2.10455793;0.206241827;0.172152549;0.420911586;6.52;3.5
Oct-00;1429.4;orange;-0.0049;-0.004949496;-0.015856186;0.048769929;0.301027606;0.562834839;2.026145866;0.150513803;0.187611613;0.405229173;6.51;3.4
Nov-00;1314.95;orange;-0.0801;-0.08006856;-0.074369985;-0.053250391;0.130041336;0.37633452;1.898344685;0.065020668;0.12544484;0.379668937;6.51;3.4
Dec-00;1320.28;red;0.0041;0.004053386;-0.092341537;-0.101391867;0.07407076;0.360510289;1.874735994;0.03703538;0.120170096;0.374947199;6.4;3.4
Jan-01;1366.01;red;0.0346;0.034636592;-0.045302377;-0.020402163;0.067495546;0.393489615;1.903809362;0.033747773;0.131163205;0.380761872;5.98;3.7
Feb-01;1239.94;red;-0.0923;-0.092290686;-0.183003005;-0.092563048;0.001300138;0.181637982;1.544040707;0.000650069;0.060545994;0.308808141;5.49;3.5
Mar-01;1160.33;red;-0.0642;-0.06420472;-0.192257624;-0.225713676;-0.097981141;0.053169957;1.317369336;-0.04899057;0.017723319;0.263473867;5.31;2.9
Apr-01;1249.46;red;0.0768;0.076814355;-0.125884987;-0.139745117;-0.064201082;0.123867776;1.427502866;-0.032100541;0.041289259;0.285500573;4.8;3.3
May-01;1255.82;red;0.0051;0.005090199;-0.044967489;-0.115993242;-0.035349966;0.151262353;1.354368204;-0.017674983;0.050420784;0.270873641;4.21;3.6
Jun-01;1224.38;red;-0.025;-0.025035435;-0.072636107;-0.158270315;-0.108056327;0.079852537;1.247599816;-0.054028163;0.026617512;0.249519963;3.97;3.2
Jul-01;1211.23;red;-0.0107;-0.01074013;-0.113308102;-0.153477352;-0.088423445;0.080808802;1.154983454;-0.044211723;0.026936267;0.230996691;3.77;2.7
Aug-01;1133.58;red;-0.0641;-0.064108386;-0.085778344;-0.253083654;-0.14149393;0.184167642;1.017477041;-0.070746965;0.061389214;0.203495408;3.65;2.7
Sep-01;1040.94;red;-0.0817;-0.08172339;-0.102893142;-0.275368776;-0.188483757;0.023529759;0.78118102;-0.094241879;0.007843253;0.156236204;3.07;2.6
Oct-01;1059.78;red;0.0181;0.018099026;-0.151809582;-0.258584021;-0.222425216;-0.035397344;0.822493551;-0.111212608;-0.011799115;0.16449871;2.49;2.1
Nov-01;1139.45;red;0.0752;0.07517598;-0.092664554;-0.133465151;-0.17960847;-0.020779801;0.882237309;-0.089804235;-0.0069266;0.176447462;2.09;1.9
Dec-01;1148.08;light green;0.0076;0.007573829;-0.062317254;-0.130426879;-0.218594521;-0.066016937;0.863978049;-0.109297261;-0.022005646;0.17279561;1.82;1.6
Jan-02;1130.2;light green;-0.0156;-0.015573828;-0.066898937;-0.172626848;-0.189507049;-0.116782845;0.776988145;-0.094753525;-0.038927615;0.155397629;1.73;1.1
Feb-02;1106.73;light green;-0.0208;-0.020766236;-0.023686021;-0.107432618;-0.190051375;-0.106272157;0.728104555;-0.095025688;-0.035424052;0.145620911;1.74;1.1
Mar-02;1147.39;light green;0.0367;0.036738861;0.102263339;-0.011152;-0.234348517;-0.108040455;0.777521301;-0.117174258;-0.036013485;0.15550426;1.73;1.5
Apr-02;1076.92;light green;-0.0614;-0.061417652;0.016173168;-0.138091656;-0.258539138;-0.193427103;0.646238745;-0.129269569;-0.064475701;0.129247749;1.75;1.6
May-02;1067.14;light green;-0.0091;-0.009081455;-0.063460441;-0.150244462;-0.248810362;-0.180283291;0.594840985;-0.124405181;-0.06009443;0.118968197;1.75;1.2
Jun-02;989.82;dark green;-0.0725;-0.072455348;-0.137847537;-0.191574511;-0.319524268;-0.27893;0.475955445;-0.159762134;-0.092976667;0.095191089;1.75;1.1
Jul-02;911.62;dark green;-0.079;-0.079004263;-0.193399398;-0.247360122;-0.362873297;-0.313911133;0.42451754;-0.181436649;-0.104637044;0.084903508;1.73;1.5
Aug-02;916.07;dark green;0.0049;0.00488142;-0.172273274;-0.191878826;-0.396401086;-0.306223067;0.405036887;-0.198200543;-0.102074356;0.081007377;1.74;1.8
Sep-02;815.28;dark green;-0.11;-0.110024343;-0.289448226;-0.216784829;-0.432457832;-0.364408167;0.186155122;-0.216228916;-0.121469389;0.037231024;1.75;1.5
Oct-02;885.76;orange;0.0864;0.086448827;-0.177506221;-0.164203891;-0.38032741;-0.350106022;0.255916174;-0.190163705;-0.116702007;0.051183235;1.75;2
Nov-02;936.31;orange;0.0571;0.057069635;-0.122598722;-0.178278994;-0.287950112;-0.325867047;0.236836543;-0.143975056;-0.108622349;0.047367309;1.34;2.2
Dec-02;879.82;orange;-0.0603;-0.060332582;-0.111131317;-0.233659675;-0.333611052;-0.401177471;0.187758188;-0.166805526;-0.133725824;0.037551638;1.24;2.4
Jan-03;855.7;dark green;-0.0274;-0.027414698;-0.061341348;-0.242877367;-0.37357706;-0.386357443;0.088455276;-0.18678853;-0.128785814;0.017691055;1.24;2.6
Feb-03;841.15;dark green;-0.017;-0.017003623;-0.081784143;-0.239968195;-0.321620401;-0.384413284;0.063642801;-0.1608102;-0.128137761;0.01272856;1.26;3
Mar-03;848.18;orange;0.0084;0.008357606;0.040354234;-0.260774453;-0.269018297;-0.434010864;0.120271555;-0.134509148;-0.144670288;0.024054311;1.25;3
Apr-03;916.92;orange;0.081;0.081044118;0.035178829;-0.148571853;-0.266146975;-0.368699352;0.144233409;-0.133073488;-0.122899784;0.028846682;1.26;2.2
May-03;963.59;dark green;0.0509;0.050898661;0.02913565;-0.097035066;-0.232700546;-0.321702098;0.13593389;-0.116350273;-0.107234033;0.027186778;1.26;2.1
Jun-03;974.5;dark green;0.0113;0.011322243;0.107612921;-0.015477562;-0.204086966;-0.330056373;0.100955781;-0.102043483;-0.110018791;0.020191156;1.22;2.1
Jul-03;990.31;dark green;0.0162;0.016223704;0.157309805;0.086318861;-0.182393105;-0.307877246;0.037723591;-0.091196552;-0.102625749;0.007544718;1.01;2.1
Aug-03;1008.01;dark green;0.0179;0.017873191;0.198371277;0.100363509;-0.110772949;-0.335821781;0.120671062;-0.055386475;-0.111940594;0.024134212;1.03;2.2
Sep-03;995.97;dark green;-0.0119;-0.011944326;0.174243675;0.221629379;-0.043201337;-0.306673814;0.051399797;-0.021600669;-0.102224605;0.010279959;1.01;2.3
Oct-03;1050.71;dark green;0.055;0.054961495;0.145912402;0.186224259;-0.00855838;-0.264929341;0.148794035;-0.00427919;-0.08830978;0.029758807;1.01;2
Nov-03;1058.2;dark green;0.0071;0.007128513;0.098184913;0.130181243;-0.071306332;-0.195254572;0.107598911;-0.035653166;-0.065084857;0.021519782;1;1.8
Dec-03;1111.92;dark green;0.0508;0.050765451;0.141015906;0.26380396;-0.031496063;-0.157815009;0.145801346;-0.015748031;-0.052605003;0.029160269;0.98;1.9
Jan-04;1131.13;dark green;0.0173;0.017276423;0.142197898;0.321876826;0.000822863;-0.171946033;0.153884604;0.000411432;-0.057315344;0.030776921;1;1.9
Feb-04;1144.94;dark green;0.0122;0.01220903;0.135841906;0.361160316;0.034525133;-0.07661661;0.091104885;0.017262566;-0.02553887;0.018220977;1.01;1.7
Mar-04;1126.21;dark green;-0.0164;-0.016358936;0.130766991;0.327795987;-0.018459286;-0.029405428;0.022201044;-0.009229643;-0.009801809;0.004440209;1;1.7
Apr-04;1107.3;dark green;-0.0168;-0.016790829;0.053858819;0.207629891;0.028210081;-0.113777152;-0.004002698;0.01410504;-0.037925717;-0.00080054;1;2.3
May-04;1120.68;dark green;0.0121;0.012083446;0.059043659;0.163025768;0.050171486;-0.107610963;0.027373902;0.025085743;-0.035870321;0.00547478;1;3.1
Jun-04;1140.84;dark green;0.018;0.017989078;0.026009065;0.170692663;0.152573195;-0.068230451;0.006173711;0.076286598;-0.022743484;0.001234742;1.03;3.3
Jul-04;1101.72;dark green;-0.0343;-0.034290523;-0.026000548;0.112500126;0.20852987;-0.090412226;-0.016909527;0.104264935;-0.030137409;-0.003381905;1.26;3
Aug-04;1104.24;dark green;0.0023;0.002287333;-0.035547714;0.095465323;0.205410067;-0.025882602;0.153518302;0.102705033;-0.008627534;0.03070366;1.43;2.7
Sep-04;1114.58;dark green;0.0094;0.009363906;-0.010326671;0.119089932;0.367113139;0.070743751;0.095938093;0.18355657;0.02358125;0.019187619;1.61;2.5
Oct-04;1130.2;dark green;0.014;0.014014248;0.020680936;0.075653606;0.275966402;0.066447753;0.028698335;0.137983201;0.022149251;0.005739667;1.76;3.2
Nov-04;1173.82;dark green;0.0386;0.038594939;0.047417639;0.109261009;0.253665987;0.030163675;0.008757079;0.126832993;0.010054558;0.001751416;1.93;3.5
Dec-04;1211.92;dark green;0.0325;0.032458128;0.062304968;0.089934528;0.377463572;0.055605881;-0.014081986;0.188731786;0.018535294;-0.002816397;2.16;3.3
Jan-05;1181.27;dark green;-0.0253;-0.025290448;0.072205279;0.044327354;0.380472128;0.045186693;-0.076873183;0.190236064;0.015062231;-0.015374637;2.28;3
Feb-05;1203.6;dark green;0.0189;0.018903384;0.089980439;0.051234126;0.430898175;0.087528123;-0.028045836;0.215449088;0.029176041;-0.005609167;2.5;3
Mar-05;1180.59;dark green;-0.0191;-0.019117647;0.059224102;0.048285844;0.391909736;0.028935236;-0.082231395;0.195954868;0.009645079;-0.016446279;2.63;3.1
Apr-05;1156.85;dark green;-0.0201;-0.02010859;0.023579897;0.044748487;0.261669502;0.074220926;-0.133562516;0.130834751;0.024740309;-0.026712503;2.79;3.5
May-05;1191.5;dark green;0.03;0.029952025;0.015061935;0.063193775;0.236521757;0.116535787;-0.084756959;0.118260879;0.038845262;-0.016951392;3;2.8
Jun-05;1191.33;dark green;-0.0001;-0.000142677;-0.01698957;0.044256863;0.222503848;0.20358247;-0.132132788;0.111251924;0.067860823;-0.026426558;3.04;2.5
Jul-05;1234.18;dark green;0.036;0.035968204;0.044790776;0.120230186;0.246256223;0.35383164;-0.071151183;0.123128111;0.11794388;-0.014230237;3.26;3.2
Aug-05;1220.33;dark green;-0.0112;-0.011222026;0.013899967;0.105131131;0.210632831;0.33213619;-0.07579464;0.105316416;0.110712063;-0.015158928;3.5;3.6
Sep-05;1228.81;dark green;0.0069;0.00694894;0.040843985;0.102487035;0.233782142;0.507224512;-0.04202041;0.116891071;0.169074837;-0.008404082;3.62;4.7
Oct-05;1207.01;dark green;-0.0177;-0.017740741;0.043359122;0.067961423;0.148756555;0.362682894;-0.114400593;0.074378278;0.120894298;-0.022880119;3.78;4.3
Nov-05;1249.48;dark green;0.0352;0.035186121;0.048661351;0.06445622;0.180759781;0.334472557;-0.100388074;0.09037989;0.111490852;-0.020077615;4;3.5
Dec-05;1248.29;dark green;-0.001;-0.000952396;0.047812109;0.030010232;0.122643715;0.418801573;-0.150389655;0.061321858;0.139600524;-0.030077931;4.16;3.4
Jan-06;1280.08;dark green;0.0255;0.025466839;0.037190685;0.083647261;0.131682477;0.49594484;-0.082024583;0.065841238;0.165314947;-0.016404917;4.29;4
Feb-06;1280.66;dark green;0.0005;0.000453097;0.049437447;0.064024593;0.118538963;0.522510848;-0.062762547;0.059269481;0.174170283;-0.012552509;4.49;3.6
Mar-06;1294.87;dark green;0.0111;0.011095841;0.053759328;0.096799058;0.149758926;0.526645288;-0.135935352;0.074879463;0.175548429;-0.02718707;4.59;3.4
Apr-06;1310.61;dark green;0.0122;0.01215566;0.085831932;0.132912651;0.183608778;0.42936134;-0.09764326;0.091804389;0.143120447;-0.019528652;4.79;3.5
May-06;1270.09;orange;-0.0309;-0.030916901;0.016494862;0.065958875;0.133320841;0.318081342;-0.105948191;0.06666042;0.106027114;-0.021189638;4.94;4.2
Jun-06;1270.2;orange;0.0001;8.66E-05;0.017552011;0.066203319;0.113390134;0.30343766;-0.126770246;0.056695067;0.101145887;-0.025354049;4.99;4.3
Jul-06;1276.66;orange;0.0051;0.005085813;-0.002671708;0.034419615;0.158788077;0.289151882;-0.107748649;0.079394038;0.096383961;-0.02154973;5.24;4.1
Aug-06;1303.82;orange;0.0213;0.021274263;0.018084425;0.06841592;0.180739694;0.29345939;-0.140912445;0.090369847;0.097819797;-0.028182489;5.25;3.8
Sep-06;1335.85;orange;0.0246;0.024566274;0.031647965;0.087108666;0.198523211;0.341255259;-0.070072607;0.099261605;0.113751753;-0.014014521;5.25;2.1
Oct-06;1377.94;orange;0.0315;0.031508029;0.051373025;0.141614403;0.219200142;0.311437028;-0.036001119;0.109600071;0.103812343;-0.007200224;5.25;1.3
Nov-06;1400.63;orange;0.0165;0.01646661;0.102780118;0.120970324;0.193223833;0.323596674;0.065158371;0.096611917;0.107865558;0.013031674;5.25;2
Dec-06;1418.3;orange;0.0126;0.012615751;0.116595812;0.136194314;0.170291768;0.275541406;0.074241827;0.085145884;0.091847135;0.014848365;5.24;2.5
Jan-07;1438.24;orange;0.0141;0.014059085;0.12656463;0.123554778;0.217537058;0.271507254;0.052876626;0.108768529;0.090502418;0.010575325;5.25;2.1
Feb-07;1406.82;orange;-0.0218;-0.021846145;0.078998635;0.098511705;0.16884347;0.228728143;0.134587157;0.084421735;0.076242714;0.026917431;5.26;2.4
Mar-07;1420.86;orange;0.01;0.009979955;0.063637384;0.097299343;0.203516886;0.261629714;0.224530952;0.101758443;0.087209905;0.04490619;5.26;2.8
Apr-07;1482.37;orange;0.0433;0.043290683;0.075787044;0.131053479;0.281384795;0.338724826;0.186408528;0.140692397;0.112908275;0.037281706;5.25;2.6
May-07;1530.62;orange;0.0325;0.032549229;0.092808236;0.205127196;0.28461603;0.365795767;0.218821169;0.142308015;0.121931922;0.043764234;5.25;2.7
Jun-07;1503.35;orange;-0.0178;-0.01781631;0.059966157;0.183553771;0.261908959;0.317757091;0.22784593;0.130954479;0.10591903;0.045569186;5.25;2.7
Jul-07;1455.27;orange;-0.032;-0.031981907;0.011840861;0.139904125;0.179139186;0.320907309;0.201481139;0.089569593;0.106969103;0.040296228;5.26;2.4
Aug-07;1473.99;orange;0.0129;0.012863592;0.04774598;0.130516482;0.207861808;0.334845686;0.300296406;0.103930904;0.111615229;0.060059281;5.02;2
Sep-07;1526.75;orange;0.0358;0.035794001;0.074525288;0.142905266;0.24246222;0.369798489;0.466703172;0.12123111;0.123266163;0.093340634;4.94;2.8
Oct-07;1549.38;orange;0.0148;0.014822335;0.045204639;0.124417609;0.283651337;0.370890108;0.461982676;0.141825668;0.123630036;0.092396535;4.76;3.5
Nov-07;1481.14;red;-0.044;-0.044043424;-0.03232677;0.057481276;0.185405129;0.261811862;0.299872746;0.092702564;0.087270621;0.059974549;4.49;4.3
Dec-07;1468.36;red;-0.0086;-0.008628489;-0.023274687;0.035295777;0.176297175;0.211598125;0.278970107;0.088148587;0.070532708;0.055794021;4.24;4.1
Jan-08;1378.55;red;-0.0612;-0.061163475;-0.052718739;-0.041502114;0.07692488;0.167006696;0.219739869;0.03846244;0.055668899;0.043947974;3.94;4.3
Feb-08;1330.63;red;-0.0348;-0.034761162;-0.097259819;-0.054157604;0.039018943;0.105541708;0.202307699;0.019509472;0.035180569;0.04046154;2.98;4
Mar-08;1322.7;red;-0.006;-0.005959583;-0.13364991;-0.06908492;0.021492505;0.120372017;0.152790246;0.010746253;0.040124006;0.030558049;2.61;4
Apr-08;1385.59;red;0.0475;0.047546685;-0.105713253;-0.065287344;0.057210001;0.197726585;0.286622962;0.028605001;0.065908862;0.057324592;2.28;3.9
May-08;1400.38;red;0.0107;0.010674153;-0.054525568;-0.085089702;0.102583281;0.175308435;0.312273928;0.051291641;0.058436145;0.062454786;1.98;4.2
Jun-08;1280;red;-0.086;-0.085962382;-0.128279169;-0.148568198;0.00771532;0.074429419;0.293164414;0.00385766;0.024809806;0.058632883;2;5
Jul-08;1267.38;red;-0.0099;-0.009859375;-0.080642704;-0.129110062;-0.007268967;0.026900452;0.390250324;-0.003634484;0.008966817;0.078050065;2.01;5.6
Aug-08;1282.83;red;0.0122;0.012190503;-0.035922834;-0.129688804;-0.016098848;0.051215655;0.400362418;-0.008049424;0.017071885;0.080072484;2;5.4
Sep-08;1166.36;red;-0.0908;-0.090791453;-0.118197626;-0.236050434;-0.126878018;-0.050821527;0.430625061;-0.063439009;-0.016940509;0.086125012;1.81;4.9
Oct-08;968.75;red;-0.1694;-0.169424534;-0.300839354;-0.3747499;-0.296957778;-0.197396873;0.093693551;-0.148478889;-0.065798958;0.01873871;0.97;3.7
Nov-08;896.24;red;-0.0748;-0.074849032;-0.360002285;-0.394898524;-0.360116519;-0.282709607;-0.042795655;-0.180058259;-0.094236536;-0.008559131;0.39;1.1
Dec-08;903.25;red;0.0078;0.007821566;-0.294335938;-0.384857937;-0.36314602;-0.276410129;0.026630447;-0.18157301;-0.09213671;0.005326089;0.16;0.1
Jan-09;825.88;red;-0.0857;-0.085657348;-0.348356452;-0.40090675;-0.425770386;-0.354821574;-0.034848662;-0.212885193;-0.118273858;-0.006969732;0.15;0
Feb-09;735.09;red;-0.1099;-0.109931225;-0.426977854;-0.447562433;-0.477481128;-0.426006903;-0.126089283;-0.238740564;-0.142002301;-0.025217857;0.22;0.2
Mar-09;797.87;red;0.0854;0.085404508;-0.315931616;-0.396786875;-0.438459806;-0.383822314;-0.05931524;-0.219229903;-0.127940771;-0.011863048;0.18;-0.4
Apr-09;872.81;red;0.0939;0.093925076;-0.099034839;-0.370080615;-0.411206379;-0.334042927;-0.048106705;-0.205603189;-0.111347642;-0.009621341;0.15;-0.7
May-09;919.14;red;0.0531;0.053081427;0.025551192;-0.343649581;-0.399498243;-0.276319001;-0.046129578;-0.199749121;-0.092106334;-0.009225916;0.18;-1.3
Jun-09;919.32;light green;0.0002;0.000195835;0.017791309;-0.28178125;-0.388485715;-0.276239962;-0.05662391;-0.194242858;-0.092079987;-0.011324782;0.21;-1.4
Jul-09;987.48;light green;0.0741;0.074141757;0.195670073;-0.220849311;-0.321445505;-0.226512932;-0.002857691;-0.160722752;-0.075504311;-0.000571538;0.16;-2.1
Aug-09;1020.62;light green;0.0336;0.033560173;0.388428628;-0.204399648;-0.307580106;-0.217207897;0.012509797;-0.153790053;-0.072402632;0.002501959;0.16;-1.5
Sep-09;1057.08;light green;0.0357;0.035723384;0.324877486;-0.093693199;-0.307627313;-0.20868361;0.06135727;-0.153813656;-0.069561203;0.012271454;0.15;-1.3
Oct-09;1036.19;light green;-0.0198;-0.019761986;0.187188506;0.069615484;-0.331222812;-0.248015153;-0.013819227;-0.165611406;-0.082671718;-0.002763845;0.12;-0.2
Nov-09;1095.63;light green;0.0574;0.057363997;0.19201645;0.222473891;-0.260279244;-0.217759151;0.035371385;-0.130139622;-0.072586384;0.007074277;0.12;1.8
Dec-09;1115.1;light green;0.0178;0.017770598;0.212961754;0.234541932;-0.240581329;-0.213777057;0.002859918;-0.120290664;-0.071259019;0.000571984;0.12;2.7
Jan-10;1073.87;light green;-0.037;-0.036974262;0.087485316;0.300273648;-0.221014834;-0.253344365;-0.050621944;-0.110507417;-0.084448122;-0.010124389;0.11;2.6
