month;close;color;d1m;d3m;d6m;d12m;d2Y;d3Y;d5Y;d2Ya;d3Ya;d5Ya;fedfunds;inflation
Feb-10;1104.49;light green;0.0285;0.028513693;0.08217554;0.502523501;-0.169949573;-0.214903115;-0.035329362;-0.084974786;-0.071634372;-0.007065872;0.13;2.1
Mar-10;1169.43;light green;0.0588;0.058796368;0.106283347;0.465689899;-0.115876616;-0.17695621;0.038376502;-0.057938308;-0.058985403;0.0076753;0.16;2.3
Apr-10;1186.69;dark green;0.0148;0.014759327;0.145243633;0.359620078;-0.143548957;-0.199464371;0.07169692;-0.071774479;-0.066488124;0.014339384;0.2;2.2
May-10;1089.41;dark green;-0.082;-0.081975916;-0.005677099;0.185249255;-0.222061155;-0.28825574;-0.027902702;-0.111030577;-0.096085247;-0.00558054;0.2;2
Jun-10;1030.71;dark green;-0.0539;-0.053882377;-0.075679311;0.121165644;-0.194757813;-0.314391193;-0.096534133;-0.097378906;-0.104797064;-0.019306827;0.18;1.1
Jul-10;1101.6;dark green;0.0688;0.068777833;0.025822492;0.115566898;-0.130805283;-0.243027067;-0.000108921;-0.065402642;-0.081009022;-2.18E-05;0.18;1.2
Aug-10;1049.33;dark green;-0.0474;-0.047449165;-0.049941602;0.02812996;-0.182019441;-0.288102362;-0.049726509;-0.091009721;-0.096034121;-0.009945302;0.19;1.1
Sep-10;1141.2;dark green;0.0876;0.087551104;-0.024139966;0.079577705;-0.021571384;-0.252529884;0.023883436;-0.010785692;-0.084176628;0.004776687;0.19;1.1
Oct-10;1183.26;dark green;0.0369;0.036855941;-0.002890393;0.141933429;0.221429677;-0.236300972;0.046947443;0.110714839;-0.078766991;0.009389489;0.19;1.2
Nov-10;1180.55;dark green;-0.0023;-0.002290283;0.083659963;0.077507918;0.317225297;-0.202945029;0.005733417;0.158612648;-0.067648343;0.001146683;0.19;1.1
Dec-10;1257.64;dark green;0.0653;0.065300072;0.220168622;0.127827101;0.392349848;-0.143507042;0.037725262;0.196174924;-0.047835681;0.007545052;0.18;1.5
Jan-11;1286.12;dark green;0.0226;0.02264559;0.167501816;0.197649622;0.557272243;-0.067048711;0.088760402;0.278636121;-0.02234957;0.01775208;0.17;1.6
Feb-11;1327.22;dark green;0.032;0.031956583;0.264826127;0.201658684;0.805520412;-0.002562696;0.102708541;0.402760206;-0.000854232;0.020541708;0.16;2.1
Mar-11;1325.83;dark green;-0.001;-0.001047302;0.161785839;0.133740369;0.661711808;0.002366372;0.123023234;0.330855904;0.000788791;0.024604647;0.14;2.7
Apr-11;1363.61;dark green;0.0285;0.028495358;0.152417896;0.149086956;0.562321697;-0.015863278;0.178726715;0.281160848;-0.005287759;0.035745343;0.1;3.2
May-11;1345.2;dark green;-0.0135;-0.013500928;0.139468892;0.234796817;0.463542007;-0.03940359;0.128997063;0.231771003;-0.01313453;0.025799413;0.09;3.6
Jun-11;1320.64;dark green;-0.0183;-0.018257508;0.050093827;0.281291537;0.436540051;0.03175;0.108542553;0.218270026;0.010583333;0.021708511;0.09;3.6
Jul-11;1292.28;dark green;-0.0215;-0.021474437;0.0047896;0.173093682;0.308664479;0.01964683;0.047075791;0.15433224;0.006548943;0.009415158;0.07;3.6
Aug-11;1218.89;dark green;-0.0568;-0.056791098;-0.081621736;0.161588823;0.194264271;-0.049842925;-0.001180009;0.097132135;-0.016614308;-0.000236002;0.1;3.8
Sep-11;1131.42;orange;-0.0718;-0.071762013;-0.146632675;-0.008569926;0.070325803;-0.029956446;-0.07925554;0.035162902;-0.009985482;-0.015851108;0.08;3.9
Oct-11;1253.3;orange;0.1077;0.107723038;-0.080895564;0.059192401;0.20952721;0.293729032;0.038350966;0.104763605;0.097909677;0.007670193;0.07;3.5
Nov-11;1246.96;orange;-0.0051;-0.005058645;-0.073030033;0.056253441;0.138121446;0.391323753;-0.002016839;0.069060723;0.130441251;-0.000403368;0.08;3.4
Dec-11;1257.6;dark green;0.0085;0.008532752;-0.047734432;-3.18E-05;0.127791229;0.392305563;0.007458203;0.063895615;0.130768521;0.001491641;0.07;3
Jan-12;1312.41;dark green;0.0436;0.043583015;0.01557712;0.020441327;0.22213117;0.589104955;0.025256234;0.111065585;0.196368318;0.005051247;0.08;2.9
Feb-12;1365.68;dark green;0.0406;0.04058945;0.120429243;0.028977864;0.236480185;0.857840537;0.066387644;0.118240093;0.285946846;0.013277529;0.1;2.9
Mar-12;1408.47;dark green;0.0313;0.031332377;0.244869279;0.062330766;0.204407275;0.765287578;0.087730815;0.102203638;0.255095859;0.017546163;0.13;2.7
Apr-12;1397.91;dark green;-0.0075;-0.007497497;0.115383388;0.02515382;0.177990882;0.601620055;0.066610204;0.088995441;0.200540018;0.013322041;0.14;2.3
May-12;1310.33;dark green;-0.0627;-0.062650671;0.050819593;-0.025921796;0.202788665;0.425604369;0.031682794;0.101394333;0.141868123;0.006336559;0.16;1.7
Jun-12;1362.16;dark green;0.0396;0.039554921;0.083142494;0.031439302;0.321574449;0.481703868;0.072398048;0.160787224;0.160567956;0.01447961;0.16;1.7
Jul-12;1379.32;dark green;0.0126;0.012597639;0.050982544;0.067353824;0.252106028;0.396808037;0.080412953;0.126053014;0.132269346;0.016082591;0.16;1.4
Aug-12;1406.58;dark green;0.0198;0.019763362;0.029948451;0.153984363;0.340455338;0.378162294;0.07881456;0.170227669;0.126054098;0.015762912;0.13;1.7
Sep-12;1440.67;dark green;0.0242;0.02423609;0.022861687;0.273329091;0.262416754;0.362876982;0.078466894;0.131208377;0.120958994;0.015693379;0.14;2
Oct-12;1412.16;dark green;-0.0198;-0.019789404;0.010193789;0.126753371;0.193448608;0.362838862;0.024834173;0.096724304;0.120946287;0.004966835;0.16;2.2
Nov-12;1416.18;dark green;0.0028;0.002846703;0.080781177;0.135706037;0.19959341;0.292571397;0.011102147;0.099796705;0.097523799;0.002220429;0.16;1.8
Dec-12;1426.19;dark green;0.0071;0.007068311;0.047006225;0.134056934;0.134020864;0.278979464;0.005562998;0.067010432;0.092993155;0.0011126;0.16;1.7
Jan-13;1498.11;dark green;0.0504;0.050428064;0.086122147;0.141495417;0.164829098;0.39505713;0.041627267;0.082414549;0.13168571;0.008325453;0.14;1.6
Feb-13;1514.68;dark green;0.0111;0.011060603;0.076853076;0.109103157;0.141242597;0.371384078;0.076669368;0.070621299;0.123794693;0.015333874;0.15;2
Mar-13;1569.19;dark green;0.036;0.035987799;0.089208493;0.114109637;0.183552944;0.341841752;0.104394522;0.091776472;0.113947251;0.020878904;0.14;1.5
Apr-13;1597.57;dark green;0.0181;0.018085764;0.131295321;0.142827507;0.171573984;0.346240383;0.077713391;0.085786992;0.115413461;0.015542678;0.15;1.1
May-13;1630.74;dark green;0.0208;0.020762783;0.151506164;0.244526188;0.212265834;0.496901993;0.065411402;0.106132917;0.165633998;0.01308228;0.11;1.4
Jun-13;1606.28;dark green;-0.015;-0.014999325;0.126273498;0.179215364;0.216289072;0.558420894;0.06846709;0.108144536;0.186140298;0.013693418;0.09;1.8
Jul-13;1685.73;dark green;0.0495;0.049462111;0.1252378;0.222145695;0.304461881;0.530255991;0.158362366;0.152230941;0.176751997;0.031672473;0.09;2
Aug-13;1632.97;dark green;-0.0313;-0.031298013;0.078095703;0.160950675;0.339718925;0.556202529;0.107856905;0.169859462;0.185400843;0.021571381;0.08;1.5
Sep-13;1681.55;dark green;0.0297;0.029749475;0.071603821;0.167199983;0.486229694;0.473492815;0.101391845;0.243114847;0.157830938;0.020278369;0.08;1.2
Oct-13;1756.54;dark green;0.0446;0.04459576;0.099507377;0.24386755;0.401531956;0.484491997;0.133705095;0.200765978;0.161497332;0.026741019;0.09;1
Nov-13;1805.81;dark green;0.028;0.028049461;0.10735617;0.275127456;0.448169949;0.529634492;0.219202776;0.224084975;0.176544831;0.043840555;0.08;1.2
Dec-13;1848.36;dark green;0.0236;0.023562833;0.150708469;0.296012453;0.469751908;0.469705162;0.258792122;0.234875954;0.156568387;0.051758424;0.09;1.5
Jan-14;1782.59;dark green;-0.0356;-0.035582895;0.057458786;0.189892598;0.358256947;0.386021522;0.293090566;0.179128474;0.128673841;0.058618113;0.07;1.6
Feb-14;1859.45;dark green;0.0431;0.043117038;0.138692076;0.227619035;0.361556148;0.401011136;0.397420771;0.180778074;0.133670379;0.079484154;0.07;1.1
Mar-14;1872.34;dark green;0.0069;0.006932157;0.113460795;0.193188843;0.329343188;0.412202168;0.415543963;0.164671594;0.137400723;0.083108793;0.08;1.5
Apr-14;1883.95;dark green;0.0062;0.006200797;0.072534642;0.179259751;0.347690481;0.381590044;0.359673496;0.17384524;0.127196681;0.071934699;0.09;2
May-14;1923.57;dark green;0.021;0.021030282;0.065211733;0.179568785;0.468004243;0.429950937;0.373605736;0.234002122;0.143316979;0.074721147;0.09;2.1
Jun-14;1960.23;dark green;0.0191;0.019058313;0.060523924;0.220353861;0.439060022;0.484303065;0.531429688;0.219530011;0.161434355;0.106285938;0.1;2.1
Jul-14;1930.67;dark green;-0.0151;-0.015079863;0.08307014;0.145302035;0.399725952;0.494002848;0.523355268;0.199862976;0.164667616;0.104671054;0.09;2
Aug-14;2003.37;dark green;0.0377;0.037655322;0.077399231;0.226825967;0.424284435;0.643601966;0.561680036;0.212142217;0.214533989;0.112336007;0.09;1.7
Sep-14;1972.29;dark green;-0.0155;-0.015513859;0.053382398;0.172900003;0.369008864;0.743198812;0.690978772;0.184504432;0.247732937;0.138195754;0.09;1.7
Oct-14;2018.05;dark green;0.0232;0.023201456;0.071180233;0.148877908;0.429051949;0.610189101;1.083148387;0.214525974;0.203396367;0.216629677;0.09;1.7
Nov-14;2067.56;dark green;0.0245;0.024533584;0.074855607;0.144948804;0.459955655;0.658080452;1.306926716;0.229977828;0.219360151;0.261385343;0.09;1.3
Dec-14;2058.9;dark green;-0.0042;-0.004188512;0.05033593;0.113906382;0.443636542;0.637166031;1.279435372;0.221818271;0.212388677;0.255887074;0.12;0.8
Jan-15;1994.99;dark green;-0.031;-0.031040847;0.03331486;0.119152469;0.331671239;0.520096616;1.415593064;0.16583562;0.173365539;0.283118613;0.11;-0.1
Feb-15;2104.5;dark green;0.0549;0.054892506;0.050479941;0.131786281;0.389402382;0.540990569;1.862914745;0.194701191;0.18033019;0.372582949;0.11;0
Mar-15;2067.89;dark green;-0.0174;-0.017396056;0.048471574;0.104441501;0.317807276;0.468181786;1.591763069;0.158903638;0.156060595;0.318352614;0.11;-0.1
Apr-15;2085.51;dark green;0.0085;0.008520763;0.03342831;0.106987977;0.305426366;0.491877159;1.389420378;0.152713183;0.163959053;0.277884076;0.12;-0.2
May-15;2107.39;dark green;0.0105;0.010491439;0.019264254;0.095561898;0.292290617;0.608289515;1.292784559;0.146145308;0.202763172;0.258556912;0.12;0
Jun-15;2063.11;dark green;-0.021;-0.021011773;0.002044781;0.052483637;0.28440247;0.514587126;1.244169604;0.142201235;0.171529042;0.248833921;0.13;0.1
Jul-15;2103.84;dark green;0.0197;0.01974204;0.054561677;0.089694251;0.248029044;0.525273323;1.130514036;0.124014522;0.175091108;0.226102807;0.13;0.2
Aug-15;1972.18;dark green;-0.0626;-0.062580805;-0.062874792;-0.015568767;0.2077258;0.402110083;0.932335247;0.1038629;0.134036694;0.186467049;0.14;0.2
Sep-15;1920.03;dark green;-0.0264;-0.02644282;-0.071502836;-0.026497118;0.141821534;0.332734075;0.816352594;0.070910767;0.110911358;0.163270519;0.14;0
Oct-15;2079.36;dark green;0.083;0.082983078;-0.002948919;0.030380813;0.183781753;0.472467709;1.006736216;0.091890876;0.157489236;0.201347243;0.12;0.2
Nov-15;2080.41;dark green;0.0005;0.000504963;-0.012802566;0.006215055;0.152064724;0.469029361;0.898825333;0.076032362;0.15634312;0.179765067;0.12;0.5
Dec-15;2043.94;dark green;-0.0175;-0.017530198;-0.009291797;-0.007266016;0.10581272;0.433147056;0.832965653;0.05290636;0.144382352;0.166593131;0.24;0.7
Jan-16;1940.24;orange;-0.0507;-0.050735344;-0.077762567;-0.027443747;0.088438732;0.295125191;0.806773632;0.044219366;0.098375064;0.161354726;0.34;1.4
Feb-16;1932.23;orange;-0.0041;-0.004128355;-0.020256772;-0.081857923;0.039140606;0.275668788;0.749431864;0.019570303;0.091889596;0.149886373;0.38;1
Mar-16;2059.74;orange;0.066;0.065991109;0.072764488;-0.003941215;0.100088659;0.312613514;0.761319617;0.05004433;0.104204505;0.152263923;0.36;0.9
Apr-16;2065.3;orange;0.0027;0.00269937;-0.006761696;-0.009690675;0.096260516;0.292775903;0.740387127;0.048130258;0.097591968;0.148077425;0.37;1.1
May-16;2096.95;orange;0.0153;0.01532465;0.007950356;-0.004953995;0.09013449;0.285888615;0.92484923;0.045067245;0.095296205;0.184969846;0.37;1
Jun-16;2098.86;orange;0.0009;0.000910847;0.026869673;0.017328208;0.070721293;0.306658864;1.036324475;0.035360646;0.102219621;0.207264895;0.38;1
Jul-16;2173.6;dark green;0.0356;0.035609807;0.120273781;0.033158415;0.125826786;0.289411709;0.973129993;0.062913393;0.09647057;0.194625999;0.39;0.8
Aug-16;2170.95;dark green;-0.0012;-0.001219176;0.123546369;0.100786946;0.083649051;0.329448796;1.068891578;0.041824526;0.109816265;0.213778316;0.4;1.1
Sep-16;2168.27;dark green;-0.0012;-0.001234483;0.052691116;0.129289647;0.099366726;0.289447236;0.899991237;0.049683363;0.096482412;0.179998247;0.4;1.5
Oct-16;2126.15;dark green;-0.0194;-0.019425625;0.029463032;0.022502116;0.053566562;0.210419347;0.796857833;0.026783281;0.070139782;0.159371567;0.4;1.6
Nov-16;2198.81;dark green;0.0342;0.034174447;0.048575312;0.056911859;0.063480625;0.217630869;0.862530177;0.031740312;0.072543623;0.172506035;0.41;1.7
Dec-16;2238.83;dark green;0.0182;0.018200754;0.066688583;0.095350157;0.087391325;0.211252137;0.780183518;0.043695663;0.070417379;0.156036704;0.54;2.1
Jan-17;2278.87;dark green;0.0179;0.017884341;0.048431174;0.174529955;0.142296453;0.278403895;0.771895313;0.071148226;0.092801298;0.154379063;0.65;2.5
Feb-17;2363.64;dark green;0.0372;0.037198261;0.088758378;0.223270522;0.123136137;0.271150071;0.780895405;0.061568068;0.090383357;0.156179081;0.66;2.7
Mar-17;2362.72;dark green;-0.0004;-0.00038923;0.089679791;0.147096235;0.142575282;0.26190756;0.782068591;0.071287641;0.08730252;0.156413718;0.79;2.4
Apr-17;2384.2;dark green;0.0091;0.009091217;0.121369612;0.15440856;0.143221562;0.265532525;0.748447137;0.071610781;0.088510842;0.149689427;0.9;2.2
May-17;2411.8;dark green;0.0116;0.01157621;0.096866032;0.150146642;0.144448821;0.253814522;0.79289325;0.07222441;0.084604841;0.15857865;0.91;1.9
Jun-17;2423.41;dark green;0.0048;0.004813832;0.082444848;0.154631562;0.174639258;0.236288599;0.835026957;0.087319629;0.078762866;0.167005391;1.04;1.6
Jul-17;2470.3;dark green;0.0193;0.019348769;0.084002159;0.136501656;0.17418625;0.279504006;0.911582629;0.087093125;0.093168002;0.182316526;1.15;1.7
Aug-17;2471.65;dark green;0.0005;0.000546492;0.045696468;0.13851079;0.253257816;0.233746138;1.027787577;0.126628908;0.077915379;0.205557515;1.16;1.9
Sep-17;2519.36;dark green;0.0193;0.019302895;0.066296472;0.161921716;0.312146164;0.277378073;1.22672394;0.156073082;0.092459358;0.245344788;1.15;2.2
Oct-17;2575.26;dark green;0.0222;0.022188175;0.080135895;0.211231569;0.238486842;0.276113079;1.054783372;0.119243421;0.092037693;0.210956674;1.15;2
Nov-17;2647.58;dark green;0.0281;0.028082601;0.097761008;0.204096761;0.272624146;0.280533576;1.12322769;0.136312073;0.093511192;0.224645538;1.16;2.2
Dec-17;2673.61;dark green;0.0098;0.00983162;0.103242951;0.194199649;0.308066773;0.298562339;1.12596215;0.154033386;0.09952078;0.22519243;1.3;2.1
Jan-18;2823.81;dark green;0.0562;0.056178725;0.143104076;0.239127287;0.455392116;0.415450704;1.151621825;0.227696058;0.138483568;0.230324365;1.41;2.1
Feb-18;2713.83;dark green;-0.0389;-0.03894738;0.097983129;0.14815708;0.40450671;0.289536707;0.987163904;0.202253355;0.096512236;0.197432781;1.42;2.2
Mar-18;2640.87;dark green;-0.0269;-0.026884514;0.048230503;0.117724487;0.282137551;0.277084371;0.874992013;0.141068776;0.092361457;0.174998403;1.51;2.4
Apr-18;2648.05;dark green;0.0027;0.002718801;0.028265107;0.110666052;0.282162398;0.269737378;0.894292193;0.141081199;0.089912459;0.178858439;1.69;2.5
May-18;2705.27;dark green;0.0216;0.021608353;0.02178971;0.121680902;0.290097523;0.283706386;1.06457152;0.145048761;0.094568795;0.212914304;1.7;2.8
Jun-18;2718.37;dark green;0.0048;0.0048424;0.01674141;0.121712793;0.295164994;0.317607883;0.995631938;0.147582497;0.105869294;0.199126388;1.82;2.9
Jul-18;2816.29;dark green;0.036;0.036021586;-0.002663069;0.140059912;0.295679978;0.338642672;1.041795957;0.147839989;0.112880891;0.208359191;1.91;2.9
Aug-18;2901.52;dark green;0.0303;0.030263219;0.069160559;0.173920256;0.336520878;0.471224736;1.062819036;0.168260439;0.157074912;0.212563807;1.91;2.7
Sep-18;2913.98;dark green;0.0043;0.004294301;0.103416677;0.156635018;0.343919346;0.517674203;1.022656125;0.171959673;0.172558068;0.204531225;1.95;2.3
Oct-18;2711.74;dark green;-0.0694;-0.069403359;0.024051661;0.052996591;0.275422712;0.304122422;0.920278155;0.137711356;0.101374141;0.184055631;2.19;2.5
Nov-18;2760.17;dark green;0.0179;0.017859382;0.020293723;0.042525627;0.255301731;0.326743286;0.949024841;0.127650866;0.108914429;0.189804968;2.2;2.2
Dec-18;2506.85;dark green;-0.0918;-0.091776956;-0.077811335;-0.062372597;0.119714315;0.226479251;0.757725128;0.059857158;0.075493084;0.151545026;2.27;1.9
Jan-19;2704.1;dark green;0.0787;0.078684405;-0.039836096;-0.042393079;0.186596866;0.393693564;0.805007643;0.093298433;0.131231188;0.161001529;2.4;1.6
Feb-19;2784.49;dark green;0.0297;0.02972893;-0.040334032;0.026037003;0.178051649;0.441075855;0.83833549;0.089025825;0.147025285;0.167667098;2.4;1.5
Mar-19;2834.4;dark green;0.0179;0.017924288;-0.027309728;0.073282668;0.19963432;0.376096012;0.806282222;0.09981716;0.125365337;0.161256444;2.41;1.9
Apr-19;2945.83;dark green;0.0393;0.039313435;0.086324648;0.112452559;0.235563292;0.426344841;0.84394424;0.117781646;0.142114947;0.168788848;2.42;2
May-19;2752.06;dark green;-0.0658;-0.065777726;-0.002938225;0.017295871;0.14108135;0.312410882;0.687614212;0.070540675;0.104136961;0.137522842;2.39;1.8
Jun-19;2941.76;dark green;0.0689;0.068930183;0.173488641;0.082177923;0.21389282;0.401598963;0.831411709;0.10694641;0.133866321;0.166282342;2.38;1.6
Jul-19;2980.38;dark green;0.0131;0.013128195;0.102170778;0.058264596;0.206485042;0.371172249;0.768005552;0.103242521;0.123724083;0.15360111;2.4;1.8
Aug-19;2926.46;dark green;-0.0181;-0.018091653;0.050985997;0.008595495;0.184010681;0.348008936;0.792108857;0.092005341;0.116002979;0.158421771;2.13;1.7
Sep-19;2976.74;orange;0.0172;0.017181168;0.050218741;0.021537553;0.181546107;0.372864081;0.770235794;0.090773053;0.124288027;0.154047159;2.04;1.7
Oct-19;3037.56;orange;0.0204;0.020431747;0.031138932;0.120151637;0.179515855;0.428666839;0.729285983;0.089757927;0.142888946;0.145857197;1.83;1.8
Nov-19;3140.98;orange;0.034;0.034047064;0.141319593;0.13796614;0.186358864;0.428490866;0.739374574;0.093179432;0.142830289;0.147874915;1.55;2.1
Dec-19;3230.78;orange;0.0286;0.028589803;0.098247308;0.288780741;0.208396139;0.443066244;0.747917072;0.104198069;0.147688748;0.149583414;1.55;2.3
Jan-20;3225.52;orange;-0.0016;-0.00162809;0.082251257;0.192825709;0.142258155;0.415403248;0.809457026;0.071129077;0.138467749;0.161891405;1.55;2.5
Feb-20;2954.22;orange;-0.0841;-0.084110469;0.009485863;0.060955507;0.088579609;0.249860385;0.588760117;0.044289804;0.083286795;0.117752023;1.58;2.3
Mar-20;2584.59;red;-0.1251;-0.125119321;-0.131738076;-0.088135055;-0.021311159;0.093904483;0.380406336;-0.010655579;0.031301494;0.076081267;0.65;1.5
Apr-20;2912.43;red;0.1268;0.126844103;-0.041194248;-0.011338061;0.099839505;0.2215544;0.545916824;0.049919752;0.073851467;0.109183365;0.05;0.3
May-20;3044.31;red;0.0453;0.045281775;-0.030777019;0.106193179;0.125325753;0.262256406;0.582635412;0.062662877;0.087418802;0.116527082;0.05;0.1
Jun-20;3100.29;red;0.0184;0.018388403;-0.040389627;0.053889508;0.140495959;0.279308908;0.581595017;0.070247979;0.093102969;0.116319003;0.08;0.6
Jul-20;3271.12;light green;0.0551;0.055101297;0.014137255;0.097551319;0.161499704;0.324179249;0.694292655;0.080749852;0.10805975;0.138858531;0.09;1
Aug-20;3500.31;light green;0.0701;0.070064687;0.184850824;0.196090157;0.206371143;0.416183521;0.74721095;0.103185572;0.13872784;0.14944219;0.1;1.3
Sep-20;3363;light green;-0.0392;-0.039227954;0.301173494;0.129759401;0.154091655;0.334862822;0.7051245;0.077045827;0.111620941;0.1410249;0.09;1.4
Oct-20;3269.96;light green;-0.0277;-0.027665775;0.122760032;0.076508777;0.205853069;0.26975917;0.620356285;0.102926534;0.089919723;0.124071257;0.09;1.2
Nov-20;3621.63;dark green;0.1075;0.107545658;0.189639032;0.153025489;0.312103965;0.367902009;0.75164445;0.156051982;0.122634003;0.15032889;0.09;1.2
Dec-20;3756.07;dark green;0.0371;0.037121407;0.211522148;0.16258922;0.498322596;0.404868324;0.824309097;0.249161298;0.134956108;0.164861819;0.09;1.4
Jan-21;3714.24;dark green;-0.0111;-0.01113664;0.135464306;0.151516655;0.37355867;0.315329289;0.861783768;0.186779335;0.105109763;0.172356754;0.09;1.4
Feb-21;3811.15;dark green;0.0261;0.026091475;0.088803563;0.290069798;0.368706657;0.404343677;0.81095272;0.184353329;0.134781226;0.162190544;0.08;1.7
Mar-21;3972.89;dark green;0.0424;0.042438634;0.181352959;0.537145156;0.401668784;0.504386812;0.921228885;0.200834392;0.168128937;0.184245777;0.07;2.6
Apr-21;4181.17;dark green;0.0524;0.052425313;0.278660901;0.435629354;0.419352101;0.578961878;1.004866915;0.209676051;0.192987293;0.200973383;0.07;4.2
May-21;4204.11;dark green;0.0055;0.005486503;0.160833658;0.380973028;0.527622944;0.554044513;0.994936865;0.263811472;0.184681504;0.198987373;0.06;5
Jun-21;4297.5;dark green;0.0222;0.022213976;0.144148006;0.386160649;0.460860165;0.580910619;1.083020295;0.230430083;0.193636873;0.216604059;0.08;5.4
Jul-21;4395.26;dark green;0.0227;0.022748109;0.183353795;0.343655996;0.47473141;0.56065604;1.089160773;0.237365705;0.186885347;0.217832155;0.1;5.4
Aug-21;4522.68;dark green;0.029;0.028990321;0.186696929;0.292079844;0.545443984;0.558727839;1.293238954;0.272721992;0.186242613;0.258647791;0.09;5.3
Sep-21;4307.54;dark green;-0.0476;-0.04756914;0.084233392;0.280862325;0.447066254;0.47823252;1.243475362;0.223533127;0.15941084;0.248695072;0.08;5.4
Oct-21;4605.38;dark green;0.0691;0.069143873;0.101457248;0.408390317;0.516144537;0.698311785;1.214806479;0.258072269;0.232770595;0.242961296;0.08;6.2
Nov-21;4567;dark green;-0.0083;-0.008333731;0.086317913;0.261034396;0.454004801;0.654608231;1.195240361;0.227002401;0.218202744;0.239048072;0.08;6.8
Dec-21;4766.18;dark green;0.0436;0.043612875;0.109058755;0.268927363;0.475241273;0.901262541;1.331859057;0.237620637;0.300420847;0.266371811;0.08;7
Jan-22;4515.55;dark green;-0.0526;-0.052585089;0.027368119;0.215739963;0.399944815;0.669890167;1.327315178;0.199972408;0.223296722;0.265463036;0.08;7.5
Feb-22;4373.94;dark green;-0.0314;-0.031360521;-0.03288758;0.147669339;0.480573552;0.570822664;1.263674614;0.240286776;0.190274221;0.252734923;0.08;7.9
Mar-22;4530.41;dark green;0.0358;0.035773239;0.051739508;0.140331094;0.752854418;0.598366497;1.199505763;0.376427209;0.199455499;0.239901153;0.2;8.5
Apr-22;4131.93;dark green;-0.088;-0.087956719;-0.102803677;-0.011776608;0.41872251;0.402636948;1.000643974;0.209361255;0.134212316;0.200128795;0.33;8.3
May-22;4132.15;dark green;0.0001;5.32E-05;-0.095215678;-0.017116584;0.357335488;0.501475259;0.970552469;0.178667744;0.16715842;0.194110494;0.77;8.6
Jun-22;3785.38;orange;-0.0839;-0.083919993;-0.205783248;-0.119166958;0.220976102;0.286773904;0.80354097;0.110488051;0.095591301;0.160708194;1.21;9.1
Jul-22;4130.29;orange;0.0911;0.091116348;-0.08531851;-0.060285398;0.262653159;0.38582664;0.90020703;0.131326579;0.12860888;0.180041406;1.58;8.5
Aug-22;3955;orange;-0.0424;-0.042440119;-0.095780921;-0.125518498;0.129899923;0.351462176;0.82178309;0.064949962;0.117154059;0.164356618;2.33;8.3
Sep-22;3585.62;orange;-0.0934;-0.093395702;-0.208544039;-0.167594497;0.066196848;0.204545913;0.653677817;0.033098424;0.068181971;0.130735563;3.08;8.2
